1,2,Delivered
2,10,Placed
3,1,Delivered
4,17,Ready for Pickup
5,8,Placed
6,6,Delivered
7,4,Ready for Pickup
8,9,Made
9,14,Delivered
10,4,Ready for Pickup
11,15,Ready for Pickup
12,19,Delivered
13,16,Ready for Pickup
14,2,Placed
15,2,Ready for Pickup
16,4,Ready for Pickup
17,10,Delivered
18,9,Placed
19,7,Ready for Pickup
20,19,Ready for Pickup
21,2,Delivered
22,18,Delivered
23,8,Placed
24,10,Delivered
25,9,Delivered
26,6,Ready for Pickup
27,9,Delivered
28,20,Delivered
29,4,Made
30,17,Made
31,12,Ready for Pickup
32,13,Ready for Pickup
33,6,Ready for Pickup
34,16,Delivered
35,1,Delivered
36,8,Made
37,5,Placed
38,13,Ready for Pickup
39,15,Placed
40,18,Placed
41,10,Made
42,1,Made
43,18,Delivered
44,15,Placed
45,11,Made
46,7,Ready for Pickup
47,4,Made
48,20,Placed
49,7,Placed
50,6,Ready for Pickup
